uHamzaabove-ar.filled.fina,uHamzaabove-ar.fina.filled
u-ar.filled.fina,u-ar.fina.filled
meemThreedotsabove-ar.sindhi.fina,meemThreedotsabove-ar.fina.sindhi
meemDotbelow-ar.sindhi.fina,meemDotbelow-ar.fina.sindhi
meemDotabove-ar.sindhi.fina,meemDotabove-ar.fina.sindhi
meem-ar.sindhi.fina,meem-ar.fina.sindhi
lam_hamza-ar.preAlef.warsh.init,lam_hamza-ar.init.preAlef.warsh
lam_hamza-ar.preAlef.init,lam_hamza-ar.init.preAlef
lamVabove-ar.preAlef.medi,lamVabove-ar.medi.preAlef
lamVabove-ar.preAlef.init,lamVabove-ar.init.preAlef
lamThreedotsbelow-ar.preAlef.medi,lamThreedotsbelow-ar.medi.preAlef
lamThreedotsbelow-ar.preAlef.init,lamThreedotsbelow-ar.init.preAlef
lamThreedotsabove-ar.preAlef.medi,lamThreedotsabove-ar.medi.preAlef
lamThreedotsabove-ar.preAlef.init,lamThreedotsabove-ar.init.preAlef
lamTahabove-ar.preAlef.medi,lamTahabove-ar.medi.preAlef
lamTahabove-ar.preAlef.init,lamTahabove-ar.init.preAlef
lamDoublebar-ar.preAlef.medi,lamDoublebar-ar.medi.preAlef
lamDoublebar-ar.preAlef.init,lamDoublebar-ar.init.preAlef
lamDotabove-ar.preAlef.medi,lamDotabove-ar.medi.preAlef
lamDotabove-ar.preAlef.init,lamDotabove-ar.init.preAlef
lamBar-ar.preAlef.medi,lamBar-ar.medi.preAlef
lamBar-ar.preAlef.init,lamBar-ar.init.preAlef
lam-ar.preAlef.medi,lam-ar.medi.preAlef
lam-ar.preAlef.init,lam-ar.init.preAlef
lam-ar.allah2.medi,lam-ar.medi.allah2
lam-ar.allah1.medi,lam-ar.medi.allah1
lam-ar.allah1.init,lam-ar.init.allah1
highhamzaAlef-ar.postLamMed.fina,highhamzaAlef-ar.fina.postLamMed
highhamzaAlef-ar.postLamIni.fina,highhamzaAlef-ar.fina.postLamIni
hehgoal-ar.allah.fina,hehgoal-ar.fina.allah
heh-ar.knottedHigh.medi,heh-ar.medi.knottedHigh
heh-ar.knottedHigh.fina,heh-ar.fina.knottedHigh
heh-ar.knottedFlat.fina,heh-ar.fina.knottedFlat
heh-ar.hooked.medi,heh-ar.medi.hooked
heh-ar.hooked.init,heh-ar.init.hooked
heh-ar.hooked.fina,heh-ar.fina.hooked
heh-ar.allah.fina,heh-ar.fina.allah
alefWavyhamzabelow-ar.postLamMed.fina,alefWavyhamzabelow-ar.fina.postLamMed
alefWavyhamzabelow-ar.postLamIni.fina,alefWavyhamzabelow-ar.fina.postLamIni
alefWavyhamzaabove-ar.postLamMed.fina,alefWavyhamzaabove-ar.fina.postLamMed
alefWavyhamzaabove-ar.postLamIni.fina,alefWavyhamzaabove-ar.fina.postLamIni
alefWasla-ar.postLamMed.fina,alefWasla-ar.fina.postLamMed
alefWasla-ar.postLamIni.fina,alefWasla-ar.fina.postLamIni
alefTwoabove-ar.postLamMed.fina,alefTwoabove-ar.fina.postLamMed
alefTwoabove-ar.postLamIni.fina,alefTwoabove-ar.fina.postLamIni
alefThreeabove-ar.postLamMed.fina,alefThreeabove-ar.fina.postLamMed
alefThreeabove-ar.postLamIni.fina,alefThreeabove-ar.fina.postLamIni
alefMadda-ar.small.fina,alefMadda-ar.fina.small
alefMadda-ar.postLamMed.small.fina,alefMadda-ar.fina.postLamMed.small
alefMadda-ar.postLamMed.fina,alefMadda-ar.fina.postLamMed
alefMadda-ar.postLamIni.small.fina,alefMadda-ar.fina.postLamIni.small
alefMadda-ar.postLamIni.fina,alefMadda-ar.fina.postLamIni
alefHamzabelow-ar.warsh.fina,alefHamzabelow-ar.fina.warsh
alefHamzabelow-ar.postLamMed.fina,alefHamzabelow-ar.fina.postLamMed
alefHamzabelow-ar.postLamIni.fina,alefHamzabelow-ar.fina.postLamIni
alefHamzaabove-ar.warsh.fina,alefHamzaabove-ar.fina.warsh
alefHamzaabove-ar.postLamMed.fina,alefHamzaabove-ar.fina.postLamMed
alefHamzaabove-ar.postLamIni.fina,alefHamzaabove-ar.fina.postLamIni
alef-ar.postLamMed.fina,alef-ar.fina.postLamMed
alef-ar.postLamIni.fina,alef-ar.fina.postLamIni
alef-ar.allah.fina,alef-ar.fina.allah
